Субъект;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Российская Федерация;59,6;94,8;131,4;116,5;111,6;106,7;103,8;112,9;102,7;115,8;108,9;124,9;112,2;104,6;103,3;103,3;97,5;101,1;137,3;104,9;100,8;103,2;100,4;98,6;102,4
    Центральный федеральный округ;;;;116,9;111,7;106,8;102,6;113;102,6;114,9;108,9;124,3;113,1;104,8;103,3;103,1;97;100,4;136,6;104,4;100,4;103,3;100,5;98,9;101,7
        Белгородская область;68,1;92,1;131,2;116,9;109,5;106,3;102,7;111,6;102,1;116,6;109;125,1;113,1;106;103,6;102,8;98,2;102,6;141;106,3;101,1;104,1;100,7;98,1;101,6
        Брянская область;63,9;94;133,9;117;103,8;105,3;101;112,2;101;113,9;108,1;123,2;111,2;104,8;102,2;102;96,1;101,3;139,2;104,9;99,5;103,2;100;96,9;101,8
        Владимирская область;67,5;94,7;139,5;115,9;111,4;103,4;100,8;112,2;102,1;113,4;109,7;124,4;112,2;103,7;103,1;102,3;95,5;103,3;138,3;105,1;100,1;103,9;100,4;97,9;101,9
        Воронежская область;66,6;95,5;130,4;118,5;110,9;106,8;101,7;114,2;102,3;113,5;105,9;122,2;113,2;105,8;102,7;101,9;96,7;101;141;106,3;100,8;103,5;98,7;97,9;101,9
        Ивановская область;67,6;92,9;142,5;116,3;107,6;103,6;102;114,4;99,7;112,1;105,9;123,9;109,8;104,9;102,1;102,1;96,3;102,1;138,7;104,9;99,8;103,6;99,3;97,5;101,9
        Калужская область;64,6;98;135,2;115,5;108,9;104,2;100,5;112,2;102,2;113,6;106,7;122,9;113,4;104;102,3;102,1;95,9;101,1;135,9;103,8;100,4;103,9;99,1;97,6;99,8
        Костромская область;67;95,7;133,6;116;109,1;104,8;101,3;114,1;102,5;114,2;106,8;124,3;111,2;104,4;101,9;102,8;97,6;102,2;139,6;105,5;100,9;102,6;100,2;98,5;100,8
        Курская область;67;89,6;131,8;112,9;108,4;102,8;104,6;115,5;99,9;112,8;105,6;123;111,6;104,8;104,6;103,4;97,8;100,8;142;105,4;99,9;103,1;99,6;97,4;101,1
        Липецкая область;70,2;89,3;130,7;120,3;110,7;105,3;101,5;113,3;101,7;114,3;105,6;124,8;112,8;106,2;103,6;103,5;96,9;102,3;140,6;105,8;100,5;103,4;99,5;97,6;102,4
        Московская область;61,4;95,3;134;114,6;112,8;106,8;102,6;111,7;103,8;112,9;110,6;122,8;115;105,3;0;102,9;96,8;98,8;134;103,6;99,7;103,7;100,3;96,8;100,2
        Орловская область;66,3;93,4;136,1;118,2;109,7;106,5;102,3;114,3;103,4;116,6;107,4;124,8;112,4;104,9;103,3;101,6;96,6;101,8;137,6;105,9;100,9;103,4;99,8;97,7;102,4
        Рязанская область;62,8;93;137,2;116,9;113,1;103,7;102,2;114,1;102,2;111,8;105,4;125,4;110,8;104,9;103,1;101,8;95,7;103,1;139,2;104,4;99,2;103,7;99,5;97,9;102,5
        Смоленская область;65,3;89,2;133,2;117,1;109,8;105,4;100,6;111,9;101,8;113,2;105,4;123;110,3;104,8;103,1;103;94,8;102,4;140,1;105,3;99,9;104,4;99,7;98,4;105,2
        Тамбовская область;68,4;90;131,8;119,6;110,2;107,5;100,2;114,9;101,4;115,9;106,5;125,5;112,2;105,4;102,2;102,7;96,5;101,3;142,5;106,1;100,3;102,8;99,2;97,4;101,5
        Тверская область;68,6;91,5;134,5;116,7;109,8;105,9;102,3;112,2;103,4;114,3;109,5;124,8;112,7;104,8;102,9;102,4;95,1;101,7;140;105,6;100,7;104,4;100;97,9;102,7
        Тульская область;65,1;92,1;132,5;118,3;109,7;102,1;100,1;112,8;103,2;111,9;106,7;123,9;111,2;105,8;102,2;102,4;97;102,5;138;105,1;100,2;104,2;99,2;98,2;105,3
        Ярославская область;66,7;96,5;136,8;116;110,2;106,7;102,5;110,8;101,4;113,2;108;123,5;111;104,8;101,8;103,1;95,5;100,4;136,6;106,1;99,5;102,9;100,5;96,2;104,8
        Город Москва столица Российской Федерации город федерального значения;52;87,3;131,6;116,9;113,7;108,3;104;112,6;103;116;110,3;124,6;112,9;104,6;0;104;97,3;99,8;133,1;103,6;100,6;102,7;101,2;100,9;101,3
    Северо-Западный федеральный округ;;;;117,8;113,4;105,3;105,2;112,5;103,5;116,6;107,7;124,9;111,4;104,7;103,5;103;96,4;101,1;133;104,2;100,4;102,9;100,6;98,4;101,9
        Республика Карелия;58,2;98,3;142,2;113,1;113,9;106,2;109,4;113,1;102,6;117,7;110;123,7;110,6;104,5;103,7;103,9;97,8;102,8;130,9;104,6;100,6;103,5;99,3;97,8;102,4
        Республика Коми;59,9;96,9;130,6;110,2;117,5;101,9;112,2;112,8;102,2;116,8;109,7;124,9;111,2;104,1;103,9;103,7;98,1;102;129,1;104,2;99,2;101,8;100,5;99;102,4
        Архангельская область;61,3;95,8;140,4;111,1;111,8;106,5;109,5;113,4;102,8;117,3;109,1;125;112;105,3;104;103;96,1;101,6;129,8;106,2;101;102,7;101;98;101,9
            Ненецкий автономный округ (Архангельская область);63,1;83;120,1;113,8;112,8;108,8;111,4;111,9;104,1;119,7;103,5;128,1;112,1;107,6;104,7;105,1;99,8;98;124,7;105,1;102,6;100,9;101,6;102,2;99,7
            Архангельская область (кроме Ненецкого автономного округа);;;;;;;;;;;;;;;;102,9;96;101,7;130;106,2;100,8;102,9;100,9;97,8;102
        Вологодская область;66,7;93,6;132,6;120;112,5;105,3;102,2;111,9;102,3;114,5;108,3;126,3;111,9;105;103,9;102,8;96,7;102,5;136,9;105,6;101,5;103,5;100,1;98;102,6
        Калининградская область;55,1;96,1;135,1;115,2;118,2;101,7;107;112,3;103;116,3;106,3;125,5;113;103,7;103,8;103;93,7;102,2;139,7;105,2;100;103,7;100,3;98,2;101,7
        Ленинградская область;68,2;90,7;130,7;117,3;113,3;105,3;100,1;112,1;101,8;115;106,5;123,2;111,1;104,6;103,6;103,8;97,6;100,4;136,1;104,8;101;103,6;101,4;99;102,9
        Мурманская область;56,1;93,2;128,5;106,9;110,9;105,2;115,5;112;103,3;117,4;108,9;122,6;111;105,3;104,4;103,7;98,5;101,1;126,2;103,7;99,8;102,5;100,7;99,7;99,1
        Новгородская область;68,3;94,9;134,4;118,7;110,4;103,9;101,8;113,6;101,1;116,4;108,3;125;113,6;105,3;102,9;103;97,6;102,1;138,6;105,2;100,7;103,6;100,4;99,8;103,6
        Псковская область;69,2;91,6;135,9;117,5;112,7;105,6;102,3;113,1;103,2;115,3;108,6;125;113,2;104,9;102,2;102,6;96,6;100,4;139,8;105,1;100,3;104,1;100,4;99,2;103,2
        Город Санкт-Петербург город федерального значения;62,2;90,3;130,3;123,6;112,9;105,5;102,1;112,2;105,5;116,7;106;124,8;110,6;104,6;103,1;102,2;95,6;100,7;132,4;103,4;100,1;102,6;100,4;97,8;101,6
    Южный федеральный округ;;;;115,9;109,4;107,9;102,1;112,2;102,1;116,1;107,5;124,3;111,5;104;102,8;102,9;96,6;101,5;140,2;105,2;100,7;103,9;100;98,2;102,2
        Республика Адыгея (Адыгея);66,1;88,4;132,9;114,2;110,8;105,3;100,7;112,3;102,8;117,2;107,3;125,1;109,5;104,5;102,8;102,3;97,1;100;143,4;105,8;101;103,8;99,7;97,5;102,5
        Республика Калмыкия;63,8;92,2;130,6;111,7;110,3;110,4;100,2;113,7;101,1;113,6;104,9;126,9;107,2;103,4;101,6;102,4;97,6;101,9;143,9;103,9;100,8;102,6;98,7;94,8;105,5
        Краснодарский край;63,1;95,8;137,4;112,6;110;107,8;101,2;111,9;101,7;116,8;108,7;124,7;111,2;103,7;102,8;102,4;96,4;101,7;140,4;105,1;101,4;104,1;100,2;98;102,8
        Астраханская область;66,2;95,8;135,9;114;111;104,9;103,3;109,5;100,1;113,2;107,1;124,4;111,2;104,8;103,2;103,5;97,5;102,5;143,2;105,7;101,2;103,9;100,4;98,4;101,5
        Волгоградская область;65,8;93,8;136,3;115,3;109,4;109;103,8;108,9;102,4;115,4;108,4;124,1;111,2;104,8;102,9;104,1;96,7;101,4;140;106;100,4;103,8;100,2;99,2;103,5
        Ростовская область;61,8;88,9;138,8;115,3;106,4;106,6;100,8;110,8;102;115;107;123,4;111,8;103,6;102,8;102,7;96,6;101,2;141,6;105,6;101;103,9;100,3;98,5;101,5
Республика Крым;;;;;;;;;;;;;;;;;0;0;135,8;104;98,4;103,6;99,1;95,8;100,5
        Город федерального значения Севастополь;;;;;;;;;;;;;;;;;0;0;131,7;102,8;97,9;103,5;99,2;95,8;100,5
    Северо-Кавказский федеральный округ;;;;;;;;;;;;;107,2;105,8;103,2;104,5;99,4;100,3;144,8;105,2;101,4;102,3;98,6;97,1;101,7
        Республика Дагестан;60,4;95;129,5;119,1;112,4;109,2;104,5;117,3;101,7;117,1;104,9;123,1;101,5;104,3;102,9;107,2;98,9;101,2;150;105,6;102,3;101,1;96,7;95,2;102,7
        Республика Ингушетия;63,5;86,9;118,9;98,2;114,7;106,7;102,2;111,1;100,1;121,8;104,6;125,7;104,6;108,5;108,4;108,9;104,3;97,5;147,5;103,5;105,9;102,4;99,1;96;96,2
        Кабардино-Балкарская Республика;64,4;114,9;112,8;114,6;110,9;109,1;100,7;111;101,8;116,2;104,6;123,5;107,7;103;100,6;101,9;99,6;98,4;146,6;104,9;100,9;102;99,5;97,6;101,6
        Карачаево-Черкесская Республика;62,6;95,2;123,7;117,3;106,5;109,3;101,7;112,3;100,6;114,8;107;124,3;106,6;105,9;102,6;102,4;97,7;99,1;143,7;105,1;100,3;103;99,9;98,7;101,1
        Республика Северная Осетия-Алания;59,5;96,5;134,2;122,4;107,8;110,9;101,4;113;100,3;116,1;108,4;125,5;109,6;105;103,3;103,3;98,1;100,4;142,9;105,2;101;103,8;100;97;101,3
        Чеченская Республика;134,2;122,4;107,8;110,9;101,4;113;100,3;116,1;101,9;117,3;105,3;123,7;104,9;106,6;103,2;107,2;99,4;98,8;144,9;105,7;102,2;102,1;99,1;99,9;100,5
        Ставропольский край;65,2;91,9;136,4;117,3;108,2;106;100,6;113,3;102,6;115,3;106,7;124,3;109,8;106,4;103,5;102,8;99,6;100,9;141,4;105,1;100,6;103,1;99,9;97,9;102,6
    Приволжский федеральный округ;136,4;117,3;108,2;116,7;110,9;106,4;102,1;113,8;102,8;114,4;109,2;125,7;112,1;104,7;103,3;103,5;97,8;102,5;140,6;105,9;101,3;103,8;100,2;98,5;102,9
        Республика Башкортостан;60,4;94,1;127;114,4;111,7;108;100,7;114,1;102,8;115,5;110,3;126,1;112;104,7;103,6;103,7;97,8;102,9;140,7;106,8;101,3;103,7;100,5;98,3;103,8
        Республика Марий Эл;64,8;86,9;129,7;117,6;109,9;106,2;102,4;115,6;103,6;115;110,2;125,3;108,5;104,4;103,8;103;97,4;101,3;142,5;105,3;100,2;104,3;100,2;99,6;102
        Республика Мордовия;66,3;92,5;124;115,3;107,8;109;97,8;115,8;102,9;115,8;107,8;124,5;111,7;104,7;103,5;103,8;97,2;102,5;144,7;106,8;102,2;104,9;100,7;99,4;104,6
        Республика Татарстан (Татарстан);64,2;93,9;129,4;117;110,7;106,5;103;116,2;104,1;116,3;111,6;126,3;112,8;105,6;103,6;103,3;99,1;103;140,8;105,5;102,2;103,8;100,7;98,9;103,4
        Удмуртская Республика;67;91,1;129,8;114,3;107,5;106,1;102,5;114,9;102,3;113,4;109;123,6;111,1;104;102,3;104,1;99,2;103,4;140,4;105,4;102,1;104,1;100,6;98,6;102,2
        Чувашская Республика - Чувашия;68,8;93,1;124,2;116,2;109,1;105,5;103,3;117,3;102,9;115;108,3;127,9;111,5;105;104,1;103,4;98;103,6;143,8;107,4;101,4;104,5;99,9;98,8;102,7
        Пермский край;59,1;93,1;125,7;111,8;111,3;104,2;101,9;113,4;102,9;110,8;107,5;124,3;111,6;103,6;102,7;103,7;98,5;101,2;139;105,9;101,7;103,9;101,1;98,4;102,5
        Кировская область;71,4;90,7;130,7;118,2;110,7;105,1;102,3;111,9;101,8;114,1;107,6;124,8;111,6;103,7;102,9;102,4;97,6;102,5;140,3;106;101,2;103,5;100,5;97,9;102,5
        Нижегородская область;57,7;90,3;133,8;116,8;111,1;103,2;99,9;111,2;100,9;110,6;107,6;124,9;112;104,7;102,7;102,9;97,4;102,9;137,9;104,6;100,5;103,4;99,8;98,8;103,2
        Оренбургская область;60,3;92,9;130,7;118;111,6;107,8;104,1;113,5;102,3;116;109,4;126,2;111,2;105,1;103,4;103,8;97,6;103,5;142,4;106,4;101,4;104,1;100,3;98,1;102,6
        Пензенская область;66,2;87,1;134,2;117,3;108,9;108,4;99,5;112,4;101,2;113,7;106,3;125,8;110,5;104,7;103,7;103,4;97,7;103,3;142,7;106,5;101,2;104;99;98,8;102,2
        Самарская область;61;97,4;135,4;119,1;110,6;106,3;101,6;111,9;103;115,1;109,8;125,5;113,7;105,3;103,6;104,3;96,9;101,6;138,5;105,8;100,6;103,6;100;98,4;102,3
        Саратовская область;61,5;93,5;136,3;117,6;112,9;108,3;103,4;115;102,6;115,3;109,4;124,8;112,7;105;103,1;103,2;97,4;102,2;143,6;106,5;101,1;103,9;99,1;98,4;102,7
        Ульяновская область;69,8;90,9;131,7;107;107,3;104;99,3;112,8;102,5;113,7;108,2;125,8;111,1;104,2;103;102,7;97,2;101,9;140,6;105,3;101;103,5;99,6;97,8;101,9
    Уральский федеральный округ;131,7;107;107,3;114,5;114,2;108,8;106,4;112,2;102,2;116,4;111,1;125,3;111,9;105;103,7;104;99,1;101,2;134,2;105;102;102,7;101,6;100,1;104,7
        Курганская область;63,8;93,9;132,8;107,4;109,7;107,2;104,3;111,8;100;115,3;107,6;123,8;111,6;103,9;102,5;103,5;96,8;100,2;140,7;105,5;101,2;103,4;100;97,4;104,3
        Свердловская область;55,2;94,8;126,8;115,5;113,2;107,6;104,1;111,3;103,5;114;108,2;124,5;112,1;104,8;102,8;103,1;98,3;101;135,6;105,5;101,1;103;100,6;99,1;102,7
        Тюменская область;64,2;95,5;117,5;114,4;118,5;109,6;114,6;113,4;100,9;118,9;113,3;125,7;112,2;106,4;104,7;104,7;100,3;101;125,9;104;102,9;101,5;103;101,4;106,1
            Ханты-Мансийский автономный округ - Югра (Тюменская область);62,4;94;107,7;116,7;122,2;106;119,5;115;100,7;118,7;115;123,6;112;105,5;104,9;104,5;100,4;99,3;120,8;103;102,1;103,3;101;101,9;106,3
            Ямало-Ненецкий автономный округ (Тюменская область);63,2;95,9;111,9;106,8;127,5;112,4;116,8;108,2;101,4;116,4;113,1;126,7;111,8;107,1;106,1;102,9;101,2;102,9;122,5;104,4;101,7;104,1;100,5;100,1;104,7
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа);111,9;106,8;127,5;112,4;116,8;108,2;101,4;116,4;113,1;126,7;111,8;107,1;106,1;102,9;101,2;105,4;99,4;101,5;136;104,4;104,8;97,3;106,9;101,1;106,4
        Челябинская область;56,4;92,2;128,1;110,3;114,4;108,1;102,4;111,7;102,1;115,9;111,5;124,5;111,3;103,4;103,6;103,9;98,8;101,7;139,3;105,1;101,7;103,2;101;99,6;104,8
    Сибирский федеральный округ;;;;115,5;112;106,1;104,8;113,4;103;117;108,9;125,2;112,6;104,1;103,2;103,7;98,1;101,9;138;105,4;100,7;102,7;100,5;97,5;102,8
        Республика Алтай;56,4;101;115,3;111,5;110,8;104,7;104,5;118,2;103,3;120,7;104,9;123,1;108,3;103,5;102,6;102,1;99,4;101,6;144,6;104,6;102,4;103;101,6;97,5;101,6
        Республика Тыва;66,6;100,6;108,3;104,7;123;106,3;114,2;117,9;102,6;122,5;106,3;128,7;106,3;104,2;103,3;104;100,2;101,6;140,2;103,5;102,5;101,3;99,9;98,1;104,1
        Республика Хакасия;57,1;93,8;118,3;114,3;111,6;107,2;104,9;114,1;102;117,7;107,4;122,3;111,6;103,5;103,8;104,2;98,4;102,3;139,7;105;99,9;103;99,3;96,6;102,6
        Алтайский край;64,1;95,9;128,6;114,4;111,4;106,4;102,5;110,1;103;115,6;106,3;122,7;112,1;105;102,2;102,6;97,7;100,6;140,4;105,8;100,8;103;100,1;96,7;102,5
        Красноярский край;64,7;99;125,4;110,6;111,7;101;107,2;114,6;102,5;118,8;110,4;125,9;113,2;104,5;103,2;104,8;99,2;103,3;135;105,2;100,8;102,4;100,6;97,8;102,8
        Иркутская область;59,7;96,5;123,9;115,8;113,9;105,3;106,2;115,9;102,5;115,7;108,5;125,8;111;103,1;103,5;104,4;98,3;101,1;134,2;104,8;100;102,1;100,3;97,9;100,3
        Кемеровская область - Кузбасс;60,7;102,2;122,6;114,7;111,9;107,2;104;113,4;103,5;117,4;109,9;126,1;112,1;104,1;102,3;103,4;97,2;102;139;104,8;99,8;103;100,5;97,3;103
        Новосибирская область;62,4;101,7;127,9;120,2;110,5;107,2;102,9;112,8;103,1;115,4;107,6;125,4;115,2;104,1;105,1;103,7;98,5;102,7;138,4;106,3;101,6;103,4;101;97;104,2
        Омская область;62,5;99,3;130,1;119,8;109,4;108;105,2;112,9;101,6;115,9;108,9;126,3;113,2;105,4;101,9;103,8;97,1;101,7;141;106,4;100,4;103,3;99,9;96,9;104,2
        Томская область;59,1;94,8;126,8;109,7;110,6;105,1;106,6;112,9;104,1;116,1;110,5;124,4;112,6;104,1;102,8;103,2;98,1;101,9;133,6;104,4;100,1;102,4;101,2;99,1;102,4
    Дальневосточный федеральный округ;;;;112,6;112,5;106,6;110,2;110,6;103;118,2;108,7;123,9;112,3;103,5;104,5;103,2;98,3;101,5;130,9;104,5;100,7;101,9;100,5;99,4;102,3
        Республика Бурятия;64,3;90;125,8;112,7;115,3;104,3;100,3;109;103,8;119,7;108,4;126,1;111,3;103;103,1;102,5;97,3;102,3;141,7;105,6;99,9;101,6;99,9;96,9;103,1
        Забайкальский край;63,5;92,4;126,8;115,9;109;105,3;104;113,2;102,5;117,5;108,9;122,9;110,3;103,1;104,5;101,8;98,2;100,4;141;104,9;101,5;101,9;100,4;97,4;102,1
        Республика Саха (Якутия);69,2;95,4;114,6;107;109,3;107,2;117,5;112,4;99,5;119,7;108,9;125,8;112;103,4;104,8;103,9;98,8;101,5;125,1;102,1;101,2;101,6;100,3;100,2;100,2
        Камчатский край;68;84,6;112,6;123,1;113,5;109,8;118,4;102;100,8;115,6;109,6;122,1;110,4;103,2;105;103,3;100,8;100,4;122,3;103,6;100,3;102,5;101,4;99,1;100,6
        Приморский край;60,3;98;124,4;113,4;113,6;106,5;105;111,4;104;117,6;109,8;124,5;114,3;103,8;104,4;103,6;97,2;102,1;137;105,1;101,1;102,5;100,7;99,6;102,8
        Хабаровский край;62,7;94,9;125,9;108;112,6;104,3;106,2;110,1;103,5;118,8;107,9;123,8;111,5;103;104,8;103,4;97,3;101;130,5;104,2;100,2;102;100,8;100;103,9
        Амурская область;60,8;104,8;129,2;114,5;114;103,7;104,1;111,2;102,7;118,8;107,7;124,1;110,3;103,7;103;102;98,6;100,7;137,8;105,8;100,5;101;99,5;100,1;101,7
        Магаданская область;70,7;86,3;117,5;115,7;124,8;108,5;122,9;110,9;104,1;113;99,3;119,3;109,5;102,7;101,6;101,1;101,1;100;123,7;102,1;98,6;102,9;98,9;97,1;101,3
        Сахалинская область;57,6;90,1;127,4;108,9;114,1;107,2;115,7;109,9;101,9;115,4;109,3;122,7;109,3;104,3;105,2;103,1;100,3;103,5;126,7;104,7;101,6;101,5;100,6;100,8;101
        Еврейская автономная область;61,8;100,8;128,2;115,4;107,3;104;102,3;109,3;105,7;117;106,7;121,1;111,2;102,5;103,6;101,5;97,4;101,7;136,6;104,7;101,1;101;99,8;98;101,5
        Чукотский автономный округ;66,2;76,6;112,4;117,3;104,4;104,2;127;110;102,8;120,6;107,9;115,8;115,7;105,5;104,3;103,9;104,3;98,4;117,8;101,3;98,4;101,3;101,6;101;105,5
